"Egypt, Arab Rep.",2000,1398.859831
Euro area,2000,20215.55369
Eritrea,2000,295.196924
Spain,2000,14749.68742
Estonia,2000,4070.609024
Ethiopia,2000,122.9622935
European Union,2000,16947.59566
Fragile and conflict affected situations,2000,858.5150261
Finland,2000,24345.91482
Fiji,2000,2015.881172
France,2000,22416.42542
Faroe Islands,2000,23370.90099
"Micronesia, Fed. Sts.",2000,2088.209544
Gabon,2000,3991.157022
United Kingdom,2000,28290.9725
Georgia,2000,749.908535
Ghana,2000,253.3891282
Gibraltar,2000,
Guinea,2000,359.2866735
"Gambia, The",2000,544.6220259
Guinea-Bissau,2000,301.4955612
Equatorial Guinea,2000,1527.056378
Greece,2000,12072.92936
Grenada,2000,4840.684064
Greenland,2000,19004.10729
Guatemala,2000,1664.298958
Guam,2000,
Guyana,2000,938.893298
High income,2000,25208.19982
"Hong Kong SAR, China",2000,25756.66378
Honduras,2000,1079.607485
Heavily indebted poor countries (HIPC),2000,370.7505318
Croatia,2000,4880.568982
Haiti,2000,814.9993042
Hungary,2000,4624.281657
IBRD only,2000,1463.132234
IDA & IBRD total,2000,1253.720145
IDA total,2000,489.0904473
IDA blend,2000,557.3761309
Indonesia,2000,770.8653516
IDA only,2000,455.4556721
Isle of Man,2000,20693.83817
India,2000,442.0347789
,,
Ireland,2000,26334.56721
"Iran, Islamic Rep.",2000,1672.022877
Iraq,2000,1963.722839
Iceland,2000,32096.37226
Israel,2000,21630.74761
Italy,2000,20137.59122
Jamaica,2000,3447.303896
Jordan,2000,1673.358125
Japan,2000,39169.35957
Kazakhstan,2000,1229.001247
Kenya,2000,411.8215792
Kyrgyz Republic,2000,279.6195693
Cambodia,2000,301.5165985
Kiribati,2000,757.1451422
St. Kitts and Nevis,2000,9275.989746
"Korea, Rep.",2000,12256.99357
Kuwait,2000,19490.83816
Latin America & Caribbean (excluding high income),2000,4198.972646
Lao PDR,2000,318.7709228
Lebanon,2000,3994.861144
Liberia,2000,301.8764697
Libya,2000,7424.202916
St. Lucia,2000,5846.975502
Latin America & Caribbean,2000,4398.050238
Least developed countries: UN classification,2000,327.9748988
Low income,2000,293.0244758
Liechtenstein,2000,75212.04817
Sri Lanka,2000,869.696285
Lower middle income,2000,618.1402083
Low & middle income,2000,1186.288085
Lesotho,2000,443.9517409
Late-demographic dividend,2000,1664.67802
Lithuania,2000,3293.229979
Luxembourg,2000,48659.59888
Latvia,2000,3361.640869
"Macao SAR, China",2000,15684.77955
St. Martin (French part),2000,100
Morocco,2000,1348.049805
Monaco,2000,81561.24591
Moldova,2000,440.538684
Madagascar,2000,285.4664563
Maldives,2000,2209.988231
Middle East & North Africa,2000,3271.482947
Mexico,2000,7232.878809
Marshall Islands,2000,2127.240705
Middle income,2000,1248.929269
North Macedonia,2000,1861.898065
Mali,2000,263.4983842
Malta,2000,11083.0128
Myanmar,2000,150.4078289
Middle East & North Africa (excluding high income),2000,1873.954658
Montenegro,2000,1627.072633
Mongolia,2000,463.8538819
Northern Mariana Islands,2000,100
Mozambique,2000,318.3426885
Mauritania,2000,660.3047731
Mauritius,2000,3929.075495
Malawi,2000,155.2628413
Malaysia,2000,4087.562593
North America,2000,35151.3296
Namibia,2000,2156.098944
New Caledonia,2000,16039.17388
Niger,2000,192.8777195
Nigeria,2000,565.3043172
Nicaragua,2000,996.897852
Netherlands,2000,26214.49855
Norway,2000,38131.46061
Nepal,2000,223.7118919
Nauru,2000,100
New Zealand,2000,13641.10272
OECD members,2000,23026.09771
Oman,2000,8321.393867
Other small states,2000,4275.743529
Pakistan,2000,531.3064961
Panama,2000,4099.00654
Peru,2000,1941.31826
Philippines,2000,1073.263222
Palau,2000,7416.480787
Papua New Guinea,2000,639.2791999
Poland,2000,4501.454067
Pre-demographic dividend,2000,501.3299306
Puerto Rico,2000,16192.12697
"Korea, Dem. People's Rep.",2000,100
Portugal,2000,11526.37207
Paraguay,2000,1728.340743
West Bank and Gaza,2000,1476.17185
Pacific island small states,2000,1687.738586
Post-demographic dividend,2000,25861
French Polynesia,2000,14346.19048
Qatar,2000,27494.77133
Romania,2000,1659.90764
Russia,2000,1771.594116
Rwanda,2000,254.9423708
South Asia,2000,447.9502325
Saudi Arabia,2000,8795.261339
Sudan,2000,378.1611633
Senegal,2000,619.6421035
Singapore,2000,23852.32703
Solomon Islands,2000,976.4342171
Sierra Leone,2000,138.7139416
El Salvador,2000,1977.840614
San Marino,2000,37473.78698
Somalia,2000,100
Serbia,2000,914.7857199
Sub-Saharan Africa (excluding high income),2000,629.4068048
South Sudan,2000,100
Sub-Saharan Africa,2000,630.2529033
Small states,2000,4312.750677
Sao Tome and Principe,2000,100
Suriname,2000,1978.446611
Slovak Republic,2000,5426.624281
Slovenia,2000,10201.30354
Sweden,2000,29624.91267
Eswatini,2000,1686.664337
Sint Maarten (Dutch part),2000,100
Seychelles,2000,7578.851053
Syrian Arab Republic,2000,4941.852597
Turks and Caicos Islands,2000,100
Chad,2000,168.1176528
East Asia & Pacific (IDA & IBRD countries),2000,965.6697618
Europe & Central Asia (IDA & IBRD countries),2000,2051.850147
Togo,2000,297.8994971
Thailand,2000,2004.107209
Tajikistan,2000,137.1786057
Turkmenistan,2000,635.7143118
Latin America & the Caribbean (IDA & IBRD countries),2000,4310.641224
Timor-Leste,2000,417.9241996
Middle East & North Africa (IDA & IBRD countries),2000,1878.091589
Tonga,2000,1996.52654
South Asia (IDA & IBRD),2000,447.9502325
Sub-Saharan Africa (IDA & IBRD countries),2000,630.2529033
Trinidad and Tobago,2000,6120.942704
Tunisia,2000,2170.481751
Turkiye,2000,4278.39313
Tuvalu,2000,1564.039376
Tanzania,2000,399.4511414
Uganda,2000,257.8296057
Ukraine,2000,658.3486328
Upper middle income,2000,1967.787974
Uruguay,2000,6932.47355
United States,2000,36329.95607
Uzbekistan,2000,558.2268024
St. Vincent and the Grenadines,2000,3760.080457
"Venezuela, RB",2000,4795.399668
British Virgin Islands,2000,100
Virgin Islands (U.S.),2000,100
Vietnam,2000,394.5831366
Vanuatu,2000,1416.197367
World,2000,5507.448927
Samoa,2000,1406.765683
Kosovo,2000,100
"Yemen, Rep.",2000,518.1486727
South Africa,2000,3241.674475
Zambia,2000,364.0312943
Zimbabwe,2000,565.2843897
